title,singer,image_url,genre,mood
광대 (Feat. B.M.K),리쌍,https://cdnimg.melon.co.kr/cm/album/images/003/08/473/308473_500.jpg/melon/resize/120/quality/80/optimize,Hip-Hop,분노
Bk Love,MC 스나이퍼,https://cdnimg.melon.co.kr/cm/album/images/000/40/134/40134_500.jpg/melon/resize/120/quality/80/optimize,Hip-Hop,분노
Black (Feat. 제니 of BLACKPINK),G-DRAGON,https://cdnimg.melon.co.kr/cm/album/images/021/99/192/2199192_500.jpg/melon/resize/120/quality/80/optimize,Hip-Hop,분노
몽환의 숲 (Feat. 이루마),키네틱 플로우,https://cdnimg.melon.co.kr/cm/album/images/003/14/324/314324_500.jpg/melon/resize/120/quality/80/optimize,Hip-Hop,분노
로맨틱 겨울 (Feat. 김진호 Of SG워너비),김진표,https://cdnimg.melon.co.kr/cm/album/images/007/45/152/745152_500.jpg/melon/resize/120/quality/80/optimize,Hip-Hop,분노
바람이나 좀 쐐 (Feat. 우혜미),개리,https://cdnimg.melon.co.kr/cm/album/images/026/40/915/2640915_500.jpg/melon/resize/120/quality/80/optimize,Hip-Hop,분노
눈물샤워 (Feat. 에일리),배치기,https://cdnimg.melon.co.kr/cm/album/images/021/72/455/2172455_500.jpg/melon/resize/120/quality/80/optimize,Hip-Hop,분노
사람냄새,정인,https://cdnimg.melon.co.kr/cm/album/images/022/58/044/2258044_500.jpg/melon/resize/120/quality/80/optimize,Hip-Hop,분노
강남스타일,싸이 (PSY),https://cdnimg.melon.co.kr/cm/album/images/021/37/275/2137275_500.jpg/melon/resize/120/quality/80/optimize,Hip-Hop,분노
Boogie On & On,빈지노 (Beenzino),https://cdnimg.melon.co.kr/cm/album/images/021/34/788/2134788_500.jpg/melon/resize/120/quality/80/optimize,Hip-Hop,분노
착해 빠졌어 (Stupid In Love),소유 (SOYOU),https://cdnimg.melon.co.kr/cm/album/images/022/00/521/2200521_500.jpg/melon/resize/120/quality/80/optimize,Hip-Hop,분노
GOOD BOY,GD X TAEYANG,https://cdnimg.melon.co.kr/cm/album/images/022/91/669/2291669_500.jpg/melon/resize/120/quality/80/optimize,Hip-Hop,분노
"TV를 껐네... (Feat. t윤미래, 권정열 Of 10cm)",리쌍,https://cdnimg.melon.co.kr/cm/album/images/020/07/739/2007739_500.jpg/melon/resize/120/quality/80/optimize,Hip-Hop,분노
사랑 범벅 (Feat. 챈슬러 of the channels),MC몽,https://cdnimg.melon.co.kr/cm/album/images/023/06/686/2306686_500.jpg/melon/resize/120/quality/80/optimize,Hip-Hop,분노
"서커스 (Feat. 임유경 - 달래 음악단 , ＄howgun)",MC몽,https://cdnimg.melon.co.kr/cm/album/images/003/76/194/376194_500.jpg/melon/resize/120/quality/80/optimize,Hip-Hop,분노
친구여 (Feat. 인순이),조pd (ZoPD),https://cdnimg.melon.co.kr/cm/album/images/000/34/231/34231_500.jpg/melon/resize/120/quality/80/optimize,Hip-Hop,분노
사이먼 도미닉,사이먼 도미닉,https://cdnimg.melon.co.kr/cm/album/images/023/34/436/2334436_500.jpg/melon/resize/120/quality/80/optimize,Hip-Hop,분노
One (Feat. 지선),에픽하이 (EPIK HIGH),https://cdnimg.melon.co.kr/cm/album/images/003/76/100/376100_500.jpg/melon/resize/120/quality/80/optimize,Hip-Hop,분노
취향저격,iKON,https://cdnimg.melon.co.kr/cm/album/images/026/40/151/2640151_500.jpg/melon/resize/120/quality/80/optimize,Hip-Hop,분노
니가 모르게 (You Don't Know),로꼬,https://cdnimg.melon.co.kr/cm/album/images/022/92/246/2292246_500.jpg/melon/resize/120/quality/80/optimize,Hip-Hop,분노
검은 행복,윤미래,https://cdnimg.melon.co.kr/cm/album/images/003/45/409/345409_500.jpg/melon/resize/120/quality/80/optimize,Hip-Hop,분노
외톨이,아웃사이더,https://cdnimg.melon.co.kr/cm/album/images/005/76/054/576054_500.jpg/melon/resize/120/quality/80/optimize,Hip-Hop,분노
좋아보여 (Feat. 검정치마),버벌진트,https://cdnimg.melon.co.kr/cm/album/images/020/09/410/2009410_500.jpg/melon/resize/120/quality/80/optimize,Hip-Hop,분노
경고,타샤니,https://cdnimg.melon.co.kr/cm/album/images/000/05/376/5376_500.jpg/melon/resize/120/quality/80/optimize,Hip-Hop,분노
스토커,10CM,https://cdnimg.melon.co.kr/cm/album/images/022/90/452/2290452_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
200%,AKMU (악뮤),https://cdnimg.melon.co.kr/cm/album/images/022/49/127/2249127_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
Give Love,AKMU (악뮤),https://cdnimg.melon.co.kr/cm/album/images/022/49/127/2249127_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
사랑은 은하수 다방에서,10CM,https://cdnimg.melon.co.kr/cm/album/images/011/66/956/1166956_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
마음,아이유,https://cdnimg.melon.co.kr/cm/album/images/023/19/008/2319008_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
"너에게 난, 나에게 넌",자전거 탄 풍경,https://cdnimg.melon.co.kr/cm/album/images/000/02/412/2412_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
Little Star,스탠딩 에그,https://cdnimg.melon.co.kr/cm/album/images/013/28/152/1328152_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
청춘 (Feat. 김창완),김필,https://cdnimg.melon.co.kr/cm/album/images/026/48/091/2648091_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
너무 아픈 사랑은 사랑이 아니었음을,김광석,https://cdnimg.melon.co.kr/cm/album/images/010/47/955/1047955_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
애상,10CM,https://cdnimg.melon.co.kr/cm/album/images/020/59/186/2059186_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
잊어야 한다는 마음으로,김광석,https://cdnimg.melon.co.kr/cm/album/images/010/47/953/1047953_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
서른 즈음에,김광석,https://cdnimg.melon.co.kr/cm/album/images/010/47/955/1047955_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
사랑했지만,김광석,https://cdnimg.melon.co.kr/cm/album/images/101/87/737/10187737_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
"그대와 나, 설레임 (Feat. 소울맨)",어쿠스틱 콜라보,https://cdnimg.melon.co.kr/cm/album/images/020/18/706/2018706_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
부끄럼,멜로망스,https://cdnimg.melon.co.kr/cm/album/images/026/43/633/2643633_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
어느 60대 노부부 이야기,김광석,https://cdnimg.melon.co.kr/cm/album/images/101/87/738/10187738_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
너 사용법,에디킴,https://cdnimg.melon.co.kr/cm/album/images/022/49/449/2249449_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
오빠야,신현희와김루트,https://cdnimg.melon.co.kr/cm/album/images/023/06/170/2306170_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
바람이 불어오는 곳,김광석,https://cdnimg.melon.co.kr/cm/album/images/010/47/955/1047955_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
가끔 미치도록 네가 안고 싶어질 때가 있어,가을방학,https://cdnimg.melon.co.kr/cm/album/images/010/35/872/1035872_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
"수고했어, 오늘도",옥상달빛,https://cdnimg.melon.co.kr/cm/album/images/012/57/355/1257355_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
쓰담쓰담,10CM,https://cdnimg.melon.co.kr/cm/album/images/022/90/452/2290452_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
이등병의 편지,김광석,https://cdnimg.melon.co.kr/cm/album/images/101/87/737/10187737_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
널 사랑하겠어,동물원,https://cdnimg.melon.co.kr/cm/album/images/000/03/256/3256_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
요즘 너 말야 (Album Edit),제이레빗(J Rabbit),https://cdnimg.melon.co.kr/cm/album/images/011/91/764/1191764_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
흐린 가을 하늘에 편지를 써,김광석,https://cdnimg.melon.co.kr/cm/album/images/101/87/737/10187737_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
Love Love Love,로이킴,https://cdnimg.melon.co.kr/cm/album/images/021/90/230/2190230_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
가리워진 길,볼빨간사춘기,https://cdnimg.melon.co.kr/cm/album/images/022/93/911/2293911_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
거리에서,김광석,https://cdnimg.melon.co.kr/cm/album/images/003/11/488/311488_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
넌 이별 난 아직 (With 한소현 Of 3rd Coast),스탠딩 에그,https://cdnimg.melon.co.kr/cm/album/images/010/85/478/1085478_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
10월의 날씨,10CM,https://cdnimg.melon.co.kr/cm/album/images/026/44/090/2644090_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
피노키오,로이킴,https://cdnimg.melon.co.kr/cm/album/images/022/92/646/2292646_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
외국인의 고백,AKMU (악뮤),https://cdnimg.melon.co.kr/cm/album/images/021/80/390/2180390_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
작은별,AKMU (악뮤),https://cdnimg.melon.co.kr/cm/album/images/022/49/127/2249127_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
그게 아니고,10CM,https://cdnimg.melon.co.kr/cm/album/images/011/66/956/1166956_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
Nothing Without You,10CM,https://cdnimg.melon.co.kr/cm/album/images/021/74/328/2174328_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
얼음들,AKMU (악뮤),https://cdnimg.melon.co.kr/cm/album/images/022/49/127/2249127_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
일어나,김광석,https://cdnimg.melon.co.kr/cm/album/images/010/47/955/1047955_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
내가 만일,안치환,https://cdnimg.melon.co.kr/cm/album/images/003/57/081/357081_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
짝사랑,10CM,https://cdnimg.melon.co.kr/cm/album/images/022/90/452/2290452_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
사랑은 은하수 다방에서,AKMU (악뮤),https://cdnimg.melon.co.kr/cm/album/images/021/79/123/2179123_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
그날들,김광석,https://cdnimg.melon.co.kr/cm/album/images/101/87/737/10187737_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
바람이 불어오는 곳,제이레빗(J Rabbit),https://cdnimg.melon.co.kr/cm/album/images/013/43/255/1343255_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
걱정말아요 그대,곽진언,https://cdnimg.melon.co.kr/cm/album/images/022/84/514/2284514_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
그녀가 처음 울던 날,김광석,https://cdnimg.melon.co.kr/cm/album/images/101/87/738/10187738_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
Home,로이킴,https://cdnimg.melon.co.kr/cm/album/images/022/85/059/2285059_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
사랑이라는 이유로,김광석,https://cdnimg.melon.co.kr/cm/album/images/101/87/737/10187737_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
시청 앞 지하철 역에서,동물원,https://cdnimg.melon.co.kr/cm/album/images/020/54/386/2054386_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
혼자 남은 밤,김광석,https://cdnimg.melon.co.kr/cm/album/images/010/47/955/1047955_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
다리꼬지마,AKMU (악뮤),https://cdnimg.melon.co.kr/cm/album/images/021/68/087/2168087_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
스토커,10CM,https://cdnimg.melon.co.kr/cm/album/images/022/90/452/2290452_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
200%,AKMU (악뮤),https://cdnimg.melon.co.kr/cm/album/images/022/49/127/2249127_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
Give Love,AKMU (악뮤),https://cdnimg.melon.co.kr/cm/album/images/022/49/127/2249127_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
사랑은 은하수 다방에서,10CM,https://cdnimg.melon.co.kr/cm/album/images/011/66/956/1166956_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
마음,아이유,https://cdnimg.melon.co.kr/cm/album/images/023/19/008/2319008_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
"너에게 난, 나에게 넌",자전거 탄 풍경,https://cdnimg.melon.co.kr/cm/album/images/000/02/412/2412_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
Little Star,스탠딩 에그,https://cdnimg.melon.co.kr/cm/album/images/013/28/152/1328152_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
청춘 (Feat. 김창완),김필,https://cdnimg.melon.co.kr/cm/album/images/026/48/091/2648091_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
너무 아픈 사랑은 사랑이 아니었음을,김광석,https://cdnimg.melon.co.kr/cm/album/images/010/47/955/1047955_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
애상,10CM,https://cdnimg.melon.co.kr/cm/album/images/020/59/186/2059186_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
잊어야 한다는 마음으로,김광석,https://cdnimg.melon.co.kr/cm/album/images/010/47/953/1047953_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
서른 즈음에,김광석,https://cdnimg.melon.co.kr/cm/album/images/010/47/955/1047955_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
사랑했지만,김광석,https://cdnimg.melon.co.kr/cm/album/images/101/87/737/10187737_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
"그대와 나, 설레임 (Feat. 소울맨)",어쿠스틱 콜라보,https://cdnimg.melon.co.kr/cm/album/images/020/18/706/2018706_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
부끄럼,멜로망스,https://cdnimg.melon.co.kr/cm/album/images/026/43/633/2643633_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
어느 60대 노부부 이야기,김광석,https://cdnimg.melon.co.kr/cm/album/images/101/87/738/10187738_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
너 사용법,에디킴,https://cdnimg.melon.co.kr/cm/album/images/022/49/449/2249449_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
오빠야,신현희와김루트,https://cdnimg.melon.co.kr/cm/album/images/023/06/170/2306170_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
바람이 불어오는 곳,김광석,https://cdnimg.melon.co.kr/cm/album/images/010/47/955/1047955_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
가끔 미치도록 네가 안고 싶어질 때가 있어,가을방학,https://cdnimg.melon.co.kr/cm/album/images/010/35/872/1035872_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
"수고했어, 오늘도",옥상달빛,https://cdnimg.melon.co.kr/cm/album/images/012/57/355/1257355_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
쓰담쓰담,10CM,https://cdnimg.melon.co.kr/cm/album/images/022/90/452/2290452_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
이등병의 편지,김광석,https://cdnimg.melon.co.kr/cm/album/images/101/87/737/10187737_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
널 사랑하겠어,동물원,https://cdnimg.melon.co.kr/cm/album/images/000/03/256/3256_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
요즘 너 말야 (Album Edit),제이레빗(J Rabbit),https://cdnimg.melon.co.kr/cm/album/images/011/91/764/1191764_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
흐린 가을 하늘에 편지를 써,김광석,https://cdnimg.melon.co.kr/cm/album/images/101/87/737/10187737_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
Love Love Love,로이킴,https://cdnimg.melon.co.kr/cm/album/images/021/90/230/2190230_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
가리워진 길,볼빨간사춘기,https://cdnimg.melon.co.kr/cm/album/images/022/93/911/2293911_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
거리에서,김광석,https://cdnimg.melon.co.kr/cm/album/images/003/11/488/311488_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
넌 이별 난 아직 (With 한소현 Of 3rd Coast),스탠딩 에그,https://cdnimg.melon.co.kr/cm/album/images/010/85/478/1085478_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
10월의 날씨,10CM,https://cdnimg.melon.co.kr/cm/album/images/026/44/090/2644090_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
피노키오,로이킴,https://cdnimg.melon.co.kr/cm/album/images/022/92/646/2292646_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
외국인의 고백,AKMU (악뮤),https://cdnimg.melon.co.kr/cm/album/images/021/80/390/2180390_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
작은별,AKMU (악뮤),https://cdnimg.melon.co.kr/cm/album/images/022/49/127/2249127_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
그게 아니고,10CM,https://cdnimg.melon.co.kr/cm/album/images/011/66/956/1166956_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
Nothing Without You,10CM,https://cdnimg.melon.co.kr/cm/album/images/021/74/328/2174328_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
얼음들,AKMU (악뮤),https://cdnimg.melon.co.kr/cm/album/images/022/49/127/2249127_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
일어나,김광석,https://cdnimg.melon.co.kr/cm/album/images/010/47/955/1047955_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
내가 만일,안치환,https://cdnimg.melon.co.kr/cm/album/images/003/57/081/357081_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
짝사랑,10CM,https://cdnimg.melon.co.kr/cm/album/images/022/90/452/2290452_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
사랑은 은하수 다방에서,AKMU (악뮤),https://cdnimg.melon.co.kr/cm/album/images/021/79/123/2179123_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
그날들,김광석,https://cdnimg.melon.co.kr/cm/album/images/101/87/737/10187737_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
바람이 불어오는 곳,제이레빗(J Rabbit),https://cdnimg.melon.co.kr/cm/album/images/013/43/255/1343255_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
걱정말아요 그대,곽진언,https://cdnimg.melon.co.kr/cm/album/images/022/84/514/2284514_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
그녀가 처음 울던 날,김광석,https://cdnimg.melon.co.kr/cm/album/images/101/87/738/10187738_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
Home,로이킴,https://cdnimg.melon.co.kr/cm/album/images/022/85/059/2285059_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
사랑이라는 이유로,김광석,https://cdnimg.melon.co.kr/cm/album/images/101/87/737/10187737_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
시청 앞 지하철 역에서,동물원,https://cdnimg.melon.co.kr/cm/album/images/020/54/386/2054386_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
혼자 남은 밤,김광석,https://cdnimg.melon.co.kr/cm/album/images/010/47/955/1047955_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
다리꼬지마,AKMU (악뮤),https://cdnimg.melon.co.kr/cm/album/images/021/68/087/2168087_500.jpg/melon/resize/120/quality/80/optimize,Folk/Blues,공포
스토커,10CM,https://cdnimg.melon.co.kr/cm/album/images/022/90/452/2290452_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
안아줘,정준일,https://cdnimg.melon.co.kr/cm/album/images/020/38/488/2038488_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
위잉위잉,혁오 (HYUKOH),https://cdnimg.melon.co.kr/cm/album/images/022/82/505/2282505_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
Madeleine Love,CHEEZE (치즈),https://cdnimg.melon.co.kr/cm/album/images/023/18/247/2318247_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
고백,델리스파이스,https://cdnimg.melon.co.kr/cm/album/images/000/29/678/29678_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
사랑은 은하수 다방에서,10CM,https://cdnimg.melon.co.kr/cm/album/images/011/66/956/1166956_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
겨울을 걷는다,윤딴딴,https://cdnimg.melon.co.kr/cm/album/images/022/33/048/2233048_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
Little Star,스탠딩 에그,https://cdnimg.melon.co.kr/cm/album/images/013/28/152/1328152_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
고백,뜨거운 감자,https://cdnimg.melon.co.kr/cm/album/images/008/42/655/842655_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
낭만고양이,체리필터 (cherryfilter),https://cdnimg.melon.co.kr/cm/album/images/000/16/600/16600_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
고백,정준일,https://cdnimg.melon.co.kr/cm/album/images/022/26/707/2226707_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
와리가리,혁오 (HYUKOH),https://cdnimg.melon.co.kr/cm/album/images/023/20/721/2320721_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
"잘 지내자, 우리",짙은,https://cdnimg.melon.co.kr/cm/album/images/022/95/311/2295311_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
"그대와 나, 설레임 (Feat. 소울맨)",어쿠스틱 콜라보,https://cdnimg.melon.co.kr/cm/album/images/020/18/706/2018706_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
