title,singer,image_url,genre,mood
오리 날다 (영화 '권순분여사 납치사건' CF 테마송),체리필터 (cherryfilter),https://cdnimg.melon.co.kr/cm/album/images/000/32/654/32654_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
부끄럼,멜로망스,https://cdnimg.melon.co.kr/cm/album/images/026/43/633/2643633_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
오빠야,신현희와김루트,https://cdnimg.melon.co.kr/cm/album/images/023/06/170/2306170_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
가끔 미치도록 네가 안고 싶어질 때가 있어,가을방학,https://cdnimg.melon.co.kr/cm/album/images/010/35/872/1035872_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
뭐라할까,브리즈,https://cdnimg.melon.co.kr/cm/album/images/008/73/053/873053_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
"수고했어, 오늘도",옥상달빛,https://cdnimg.melon.co.kr/cm/album/images/012/57/355/1257355_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
밤이 깊었네,크라잉넛 (CRYING NUT),https://cdnimg.melon.co.kr/cm/album/images/000/02/461/2461_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
Hollywood,검정치마,https://cdnimg.melon.co.kr/cm/album/images/023/13/121/2313121_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
공드리,혁오 (HYUKOH),https://cdnimg.melon.co.kr/cm/album/images/023/20/721/2320721_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
백야,짙은,https://cdnimg.melon.co.kr/cm/album/images/020/50/467/2050467_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
쓰담쓰담,10CM,https://cdnimg.melon.co.kr/cm/album/images/022/90/452/2290452_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
Hawaian couple (에뛰드 복숭아송 원곡),HUS (허밍어반스테레오),https://cdnimg.melon.co.kr/cm/album/images/003/15/107/315107_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
Happy Things,제이레빗(J Rabbit),https://cdnimg.melon.co.kr/cm/album/images/021/17/009/2117009_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
Vineyard (빈야드),우효,https://cdnimg.melon.co.kr/cm/album/images/022/56/210/2256210_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
요즘 너 말야 (Album Edit),제이레빗(J Rabbit),https://cdnimg.melon.co.kr/cm/album/images/011/91/764/1191764_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
"작두 (Feat. 넉살, Huckleberry P)",딥플로우,https://cdnimg.melon.co.kr/cm/album/images/023/13/583/2313583_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
습관 (Bye Bye),롤러 코스터,https://cdnimg.melon.co.kr/cm/album/images/000/03/457/3457_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
나는 그 사람이 아프다 (Feat. 타루),에피톤 프로젝트,https://cdnimg.melon.co.kr/cm/album/images/005/07/260/507260_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
Antifreeze,검정치마,https://cdnimg.melon.co.kr/cm/album/images/008/31/751/831751_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
넌 이별 난 아직 (With 한소현 Of 3rd Coast),스탠딩 에그,https://cdnimg.melon.co.kr/cm/album/images/010/85/478/1085478_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
10월의 날씨,10CM,https://cdnimg.melon.co.kr/cm/album/images/026/44/090/2644090_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
챠우챠우-아무리 애를 쓰고 막아 보려 해도 너의 목소리가 들려,델리스파이스,https://cdnimg.melon.co.kr/cm/album/images/000/03/378/3378_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
아메리카노,10CM,https://cdnimg.melon.co.kr/cm/album/images/009/88/352/988352_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
안아줘요,10CM,https://cdnimg.melon.co.kr/cm/album/images/020/07/718/2007718_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
그게 아니고,10CM,https://cdnimg.melon.co.kr/cm/album/images/011/66/956/1166956_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
Nothing Without You,10CM,https://cdnimg.melon.co.kr/cm/album/images/021/74/328/2174328_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
좋다,데이브레이크 (Daybreak),https://cdnimg.melon.co.kr/cm/album/images/007/75/551/775551_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
넌 나 어때,406호 프로젝트,https://cdnimg.melon.co.kr/cm/album/images/022/66/146/2266146_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
짝사랑,10CM,https://cdnimg.melon.co.kr/cm/album/images/022/90/452/2290452_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
Ohio,혁오 (HYUKOH),https://cdnimg.melon.co.kr/cm/album/images/022/82/505/2282505_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
Fine Thank You And You?,10CM,https://cdnimg.melon.co.kr/cm/album/images/021/52/350/2152350_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
100 (Feat. 천재노창),블랙넛 (Black Nut),https://cdnimg.melon.co.kr/cm/album/images/022/73/054/2273054_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
Happy Day,체리필터 (cherryfilter),https://cdnimg.melon.co.kr/cm/album/images/003/24/593/324593_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
"봄날, 벚꽃 그리고 너",에피톤 프로젝트,https://cdnimg.melon.co.kr/cm/album/images/003/77/198/377198_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
사랑한대,스탠딩 에그,https://cdnimg.melon.co.kr/cm/album/images/021/70/699/2170699_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
행운을 빌어요,페퍼톤스 (PEPPERTONES),https://cdnimg.melon.co.kr/cm/album/images/021/16/246/2116246_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
스토커,10CM,https://cdnimg.melon.co.kr/cm/album/images/022/90/452/2290452_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
안아줘,정준일,https://cdnimg.melon.co.kr/cm/album/images/020/38/488/2038488_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
위잉위잉,혁오 (HYUKOH),https://cdnimg.melon.co.kr/cm/album/images/022/82/505/2282505_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
Madeleine Love,CHEEZE (치즈),https://cdnimg.melon.co.kr/cm/album/images/023/18/247/2318247_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
고백,델리스파이스,https://cdnimg.melon.co.kr/cm/album/images/000/29/678/29678_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
사랑은 은하수 다방에서,10CM,https://cdnimg.melon.co.kr/cm/album/images/011/66/956/1166956_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
겨울을 걷는다,윤딴딴,https://cdnimg.melon.co.kr/cm/album/images/022/33/048/2233048_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
Little Star,스탠딩 에그,https://cdnimg.melon.co.kr/cm/album/images/013/28/152/1328152_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
고백,뜨거운 감자,https://cdnimg.melon.co.kr/cm/album/images/008/42/655/842655_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
낭만고양이,체리필터 (cherryfilter),https://cdnimg.melon.co.kr/cm/album/images/000/16/600/16600_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
고백,정준일,https://cdnimg.melon.co.kr/cm/album/images/022/26/707/2226707_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
와리가리,혁오 (HYUKOH),https://cdnimg.melon.co.kr/cm/album/images/023/20/721/2320721_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
"잘 지내자, 우리",짙은,https://cdnimg.melon.co.kr/cm/album/images/022/95/311/2295311_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
"그대와 나, 설레임 (Feat. 소울맨)",어쿠스틱 콜라보,https://cdnimg.melon.co.kr/cm/album/images/020/18/706/2018706_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
오리 날다 (영화 '권순분여사 납치사건' CF 테마송),체리필터 (cherryfilter),https://cdnimg.melon.co.kr/cm/album/images/000/32/654/32654_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
부끄럼,멜로망스,https://cdnimg.melon.co.kr/cm/album/images/026/43/633/2643633_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
오빠야,신현희와김루트,https://cdnimg.melon.co.kr/cm/album/images/023/06/170/2306170_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
가끔 미치도록 네가 안고 싶어질 때가 있어,가을방학,https://cdnimg.melon.co.kr/cm/album/images/010/35/872/1035872_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
뭐라할까,브리즈,https://cdnimg.melon.co.kr/cm/album/images/008/73/053/873053_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
"수고했어, 오늘도",옥상달빛,https://cdnimg.melon.co.kr/cm/album/images/012/57/355/1257355_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
밤이 깊었네,크라잉넛 (CRYING NUT),https://cdnimg.melon.co.kr/cm/album/images/000/02/461/2461_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
Hollywood,검정치마,https://cdnimg.melon.co.kr/cm/album/images/023/13/121/2313121_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
공드리,혁오 (HYUKOH),https://cdnimg.melon.co.kr/cm/album/images/023/20/721/2320721_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
백야,짙은,https://cdnimg.melon.co.kr/cm/album/images/020/50/467/2050467_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
쓰담쓰담,10CM,https://cdnimg.melon.co.kr/cm/album/images/022/90/452/2290452_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
Hawaian couple (에뛰드 복숭아송 원곡),HUS (허밍어반스테레오),https://cdnimg.melon.co.kr/cm/album/images/003/15/107/315107_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
Happy Things,제이레빗(J Rabbit),https://cdnimg.melon.co.kr/cm/album/images/021/17/009/2117009_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
Vineyard (빈야드),우효,https://cdnimg.melon.co.kr/cm/album/images/022/56/210/2256210_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
요즘 너 말야 (Album Edit),제이레빗(J Rabbit),https://cdnimg.melon.co.kr/cm/album/images/011/91/764/1191764_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
"작두 (Feat. 넉살, Huckleberry P)",딥플로우,https://cdnimg.melon.co.kr/cm/album/images/023/13/583/2313583_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
습관 (Bye Bye),롤러 코스터,https://cdnimg.melon.co.kr/cm/album/images/000/03/457/3457_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
나는 그 사람이 아프다 (Feat. 타루),에피톤 프로젝트,https://cdnimg.melon.co.kr/cm/album/images/005/07/260/507260_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
Antifreeze,검정치마,https://cdnimg.melon.co.kr/cm/album/images/008/31/751/831751_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
넌 이별 난 아직 (With 한소현 Of 3rd Coast),스탠딩 에그,https://cdnimg.melon.co.kr/cm/album/images/010/85/478/1085478_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
10월의 날씨,10CM,https://cdnimg.melon.co.kr/cm/album/images/026/44/090/2644090_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
챠우챠우-아무리 애를 쓰고 막아 보려 해도 너의 목소리가 들려,델리스파이스,https://cdnimg.melon.co.kr/cm/album/images/000/03/378/3378_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
아메리카노,10CM,https://cdnimg.melon.co.kr/cm/album/images/009/88/352/988352_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
안아줘요,10CM,https://cdnimg.melon.co.kr/cm/album/images/020/07/718/2007718_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
그게 아니고,10CM,https://cdnimg.melon.co.kr/cm/album/images/011/66/956/1166956_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
Nothing Without You,10CM,https://cdnimg.melon.co.kr/cm/album/images/021/74/328/2174328_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
좋다,데이브레이크 (Daybreak),https://cdnimg.melon.co.kr/cm/album/images/007/75/551/775551_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
넌 나 어때,406호 프로젝트,https://cdnimg.melon.co.kr/cm/album/images/022/66/146/2266146_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
짝사랑,10CM,https://cdnimg.melon.co.kr/cm/album/images/022/90/452/2290452_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
Ohio,혁오 (HYUKOH),https://cdnimg.melon.co.kr/cm/album/images/022/82/505/2282505_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
Fine Thank You And You?,10CM,https://cdnimg.melon.co.kr/cm/album/images/021/52/350/2152350_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
100 (Feat. 천재노창),블랙넛 (Black Nut),https://cdnimg.melon.co.kr/cm/album/images/022/73/054/2273054_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
Happy Day,체리필터 (cherryfilter),https://cdnimg.melon.co.kr/cm/album/images/003/24/593/324593_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
"봄날, 벚꽃 그리고 너",에피톤 프로젝트,https://cdnimg.melon.co.kr/cm/album/images/003/77/198/377198_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
사랑한대,스탠딩 에그,https://cdnimg.melon.co.kr/cm/album/images/021/70/699/2170699_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
행운을 빌어요,페퍼톤스 (PEPPERTONES),https://cdnimg.melon.co.kr/cm/album/images/021/16/246/2116246_500.jpg/melon/resize/120/quality/80/optimize,Indie,혐오
내 손을 잡아,아이유,https://cdnimg.melon.co.kr/cm/album/images/012/86/252/1286252_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
Timeless,SG 워너비,https://cdnimg.melon.co.kr/cm/album/images/003/99/659/399659_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
희재,성시경,https://cdnimg.melon.co.kr/cm/album/images/000/28/985/28985_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
거리에서,성시경,https://cdnimg.melon.co.kr/cm/album/images/003/28/396/328396_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
라라라,SG 워너비,https://cdnimg.melon.co.kr/cm/album/images/003/76/502/376502_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
봄 사랑 벚꽃 말고,HIGH4 (하이포),https://cdnimg.melon.co.kr/cm/album/images/022/48/659/2248659_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
광화문에서 (At Gwanghwamun),규현 (KYUHYUN),https://cdnimg.melon.co.kr/cm/album/images/022/90/324/2290324_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
All For You,서인국,https://cdnimg.melon.co.kr/cm/album/images/021/48/020/2148020_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
살다가,SG 워너비,https://cdnimg.melon.co.kr/cm/album/images/000/50/578/50578_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
금요일에 만나요 (Feat. 장이정 Of HISTORY),아이유,https://cdnimg.melon.co.kr/cm/album/images/022/22/587/2222587_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
사랑의 인사,씨야,https://cdnimg.melon.co.kr/cm/album/images/003/52/046/352046_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
너의 의미 (Feat. 김창완),아이유,https://cdnimg.melon.co.kr/cm/album/images/022/56/290/2256290_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
기다리다,윤하 (YOUNHA),https://cdnimg.melon.co.kr/cm/album/images/003/33/687/333687_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
내게 오는 길,성시경,https://cdnimg.melon.co.kr/cm/album/images/000/02/138/2138_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
이 소설의 끝을 다시 써보려 해,한동근,https://cdnimg.melon.co.kr/cm/album/images/022/84/064/2284064_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
소녀,오혁,https://cdnimg.melon.co.kr/cm/album/images/026/52/150/2652150_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
크리스마스니까,성시경,https://cdnimg.melon.co.kr/cm/album/images/021/68/409/2168409_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
그녀를 사랑해줘요,하동균,https://cdnimg.melon.co.kr/cm/album/images/003/20/278/320278_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
다시 사랑한다 말할까,김동률,https://cdnimg.melon.co.kr/cm/album/images/000/05/504/5504_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
걱정말아요 그대,이적,https://cdnimg.melon.co.kr/cm/album/images/026/49/434/2649434_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
저녁 하늘,에일리(Ailee),https://cdnimg.melon.co.kr/cm/album/images/021/53/251/2153251_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
그랬나봐,김형중,https://cdnimg.melon.co.kr/cm/album/images/000/26/626/26626_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
죄와벌,SG 워너비,https://cdnimg.melon.co.kr/cm/album/images/000/50/578/50578_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
"묘해, 너와",어쿠스틱 콜라보,https://cdnimg.melon.co.kr/cm/album/images/022/79/896/2279896_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
사랑 안해,백지영,https://cdnimg.melon.co.kr/cm/album/images/003/15/848/315848_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
오늘 헤어졌어요,윤하 (YOUNHA),https://cdnimg.melon.co.kr/cm/album/images/007/41/853/741853_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
소주 한 잔,임창정,https://cdnimg.melon.co.kr/cm/album/images/000/31/482/31482_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
못해 (Feat. 美),포맨 (4MEN),https://cdnimg.melon.co.kr/cm/album/images/007/72/051/772051_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
안녕이라고 말하지마,다비치,https://cdnimg.melon.co.kr/cm/album/images/020/08/890/2008890_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
끝사랑,김범수,https://cdnimg.melon.co.kr/cm/album/images/013/02/654/1302654_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
삭제,이승기,https://cdnimg.melon.co.kr/cm/album/images/000/34/984/34984_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
나였으면,나윤권,https://cdnimg.melon.co.kr/cm/album/images/000/35/529/35529_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
보고 싶다,김범수,https://cdnimg.melon.co.kr/cm/album/images/000/26/260/26260_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
넌 감동이었어,성시경,https://cdnimg.melon.co.kr/cm/album/images/000/16/541/16541_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
여전히 아름다운지,김연우,https://cdnimg.melon.co.kr/cm/album/images/000/05/422/5422_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
두사람,성시경,https://cdnimg.melon.co.kr/cm/album/images/003/01/311/301311_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
까만안경 (Feat. Day Light),이루,https://cdnimg.melon.co.kr/cm/album/images/003/28/069/328069_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
같은 베개...,테이,https://cdnimg.melon.co.kr/cm/album/images/003/44/501/344501_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
화장을 고치고,왁스,https://cdnimg.melon.co.kr/cm/album/images/000/02/835/2835_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
또 다시 사랑,임창정,https://cdnimg.melon.co.kr/cm/album/images/026/38/798/2638798_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
I Love You,포지션,https://cdnimg.melon.co.kr/cm/album/images/000/05/325/5325_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
추억은 사랑을 닮아,박효신,https://cdnimg.melon.co.kr/cm/album/images/003/43/653/343653_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
그 남자 그 여자 (Feat. 장혜진),바이브,https://cdnimg.melon.co.kr/cm/album/images/003/14/287/314287_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
심장이 없어,에이트,https://cdnimg.melon.co.kr/cm/album/images/005/14/852/514852_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
사랑은...향기를 남기고,테이,https://cdnimg.melon.co.kr/cm/album/images/004/70/451/470451_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
Love Blossom (러브블러썸),케이윌,https://cdnimg.melon.co.kr/cm/album/images/021/80/379/2180379_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
Madeleine Love,CHEEZE (치즈),https://cdnimg.melon.co.kr/cm/album/images/023/18/247/2318247_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
One Love,엠씨더맥스 (M.C the MAX),https://cdnimg.melon.co.kr/cm/album/images/000/22/287/22287_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
Heaven,김현성,https://cdnimg.melon.co.kr/cm/album/images/000/13/611/13611_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
미인 (美人),이기찬,https://cdnimg.melon.co.kr/cm/album/images/003/43/998/343998_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
내 손을 잡아,아이유,https://cdnimg.melon.co.kr/cm/album/images/012/86/252/1286252_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
Timeless,SG 워너비,https://cdnimg.melon.co.kr/cm/album/images/003/99/659/399659_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
희재,성시경,https://cdnimg.melon.co.kr/cm/album/images/000/28/985/28985_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
거리에서,성시경,https://cdnimg.melon.co.kr/cm/album/images/003/28/396/328396_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
라라라,SG 워너비,https://cdnimg.melon.co.kr/cm/album/images/003/76/502/376502_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
봄 사랑 벚꽃 말고,HIGH4 (하이포),https://cdnimg.melon.co.kr/cm/album/images/022/48/659/2248659_500.jpg/melon/resize/120/quality/80/optimize,Ballad,슬픔
